disease_id,location_id,eventdate,reportdate,count,eventtype2,agemin,agemax,gender,socialstruct,synthetic,source
5,52,NA,1960-05-28,5,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-06-04,6,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-06-11,6,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-06-18,9,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-06-25,4,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-07-02,4,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-07-09,9,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-07-16,17,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-07-23,19,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-07-30,14,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-08-06,9,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-08-13,6,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-08-20,11,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-08-27,10,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-09-03,11,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-09-10,9,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-09-17,7,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-09-24,10,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-10-01,11,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-10-08,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-10-15,30,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-10-22,16,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-10-29,37,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-11-05,41,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-11-12,46,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-11-19,49,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-11-26,54,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-12-03,85,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-12-10,15,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-12-17,111,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-12-24,170,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1960-12-31,254,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-01-07,449,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-01-14,298,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-01-21,325,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-01-28,357,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-02-04,430,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-02-11,919,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-02-18,965,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-02-25,1235,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-03-04,1318,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-03-11,1364,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-03-18,1561,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-03-25,1102,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-04-01,1177,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-04-08,1190,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-04-15,1309,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-04-22,1066,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-04-29,653,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-05-06,521,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-05-13,532,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-05-20,488,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-05-27,298,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-06-03,426,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-06-10,329,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-06-17,200,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-06-24,293,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-07-01,180,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-07-08,131,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-07-15,91,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-07-22,121,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-07-29,99,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-08-05,52,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-08-12,7,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-08-19,51,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-08-26,44,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-09-02,22,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-09-09,18,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-09-16,17,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-09-23,10,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-09-30,15,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-10-07,4,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-10-14,14,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-10-21,15,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-10-28,2,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-11-04,6,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-11-11,9,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-11-18,5,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-11-25,14,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-12-02,3,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-12-09,7,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-12-16,6,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-12-23,13,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1961-12-30,8,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-01-06,7,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-01-13,5,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-01-20,9,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-01-27,2,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-02-03,10,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-02-10,10,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-02-17,9,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-02-24,16,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-03-03,19,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-03-10,18,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-03-17,19,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-03-24,23,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-03-31,14,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-04-07,25,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-04-14,36,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-04-21,21,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-04-28,17,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-05-05,53,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-05-12,23,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-05-19,40,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-05-26,18,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-06-02,14,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-06-09,21,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-06-16,16,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-06-23,18,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-06-30,27,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-07-07,11,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-07-14,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-07-21,43,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-07-28,28,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-08-04,32,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-08-11,16,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-08-18,20,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-08-25,12,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-09-01,17,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-09-08,3,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-09-15,12,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-09-22,10,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-09-29,15,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-10-06,27,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-10-13,42,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-10-20,77,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-10-27,85,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-11-03,94,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-11-10,126,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-11-17,124,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-11-24,241,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-12-01,191,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-12-08,287,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-12-15,368,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-12-22,419,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1962-12-29,296,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-01-05,734,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-01-12,710,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-01-19,659,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-01-26,502,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-02-02,662,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-02-09,1022,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-02-16,779,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-02-23,1004,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-03-02,807,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-03-09,721,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-03-16,797,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-03-23,713,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-03-30,786,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-04-06,587,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-04-13,345,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-04-20,405,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-04-27,343,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-05-04,289,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-05-11,252,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-05-18,192,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-05-25,213,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-06-01,245,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-06-08,186,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-06-15,208,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-06-22,113,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-06-29,160,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-07-06,88,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-07-13,85,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-07-20,91,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-07-27,71,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-08-03,46,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-08-10,45,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-08-17,67,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-08-24,69,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-08-31,23,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-09-07,35,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-09-14,28,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-09-21,22,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-09-28,12,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-10-05,13,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-10-12,13,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-10-19,16,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-10-26,10,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-11-02,28,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-11-09,20,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-11-16,48,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-11-23,41,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-11-30,20,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-12-07,31,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-12-14,39,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-12-21,29,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1963-12-28,6,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-01-04,84,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-01-11,83,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-01-18,49,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-01-25,55,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-02-01,47,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-02-08,76,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-02-15,71,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-02-22,75,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-02-29,81,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-03-07,132,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-03-14,115,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-03-21,167,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-03-28,129,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-04-04,194,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-04-11,185,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-04-18,166,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-04-25,145,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-05-02,171,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-05-09,187,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-05-16,202,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-05-23,177,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-05-30,316,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-06-06,288,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-06-13,263,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-06-20,272,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-06-27,229,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-07-04,256,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-07-11,241,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-07-18,105,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-07-25,202,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-08-01,243,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-08-08,159,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-08-15,133,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-08-22,82,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-08-29,44,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-09-05,36,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-09-12,29,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-09-19,24,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-09-26,42,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-10-03,53,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-10-10,36,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-10-17,33,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-10-24,48,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-10-31,50,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-11-07,47,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-11-14,66,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-11-21,88,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-11-28,98,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-12-05,147,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-12-12,151,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-12-19,124,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1964-12-26,110,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-01-02,178,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-01-09,205,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-01-16,198,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-01-23,160,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-01-30,123,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-02-06,187,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-02-13,265,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-02-20,275,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-02-27,310,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-03-06,293,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-03-13,298,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-03-20,297,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-03-27,315,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-04-03,403,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-04-10,241,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-04-17,290,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-04-24,320,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-05-01,291,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-05-08,339,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-05-15,255,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-05-22,211,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-05-29,229,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-06-05,218,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-06-12,181,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-06-19,219,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-06-26,180,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-07-03,186,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-07-10,167,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-07-17,208,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-07-24,170,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-07-31,124,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-08-07,132,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-08-14,90,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-08-21,50,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-08-28,40,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-09-04,73,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-09-11,24,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-09-18,43,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-09-25,31,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-10-02,24,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-10-09,42,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-10-16,37,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-10-23,59,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-10-30,42,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-11-06,40,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-11-13,27,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-11-20,43,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-11-27,29,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-12-04,30,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-12-11,40,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-12-18,39,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1965-12-25,37,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-01-01,82,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-01-08,74,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-01-15,53,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-01-22,98,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-01-29,90,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-02-05,91,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-02-12,111,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-02-19,117,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-02-26,126,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-03-05,110,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-03-12,142,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-03-19,139,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-03-26,144,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-04-02,130,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-04-09,83,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-04-16,149,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-04-23,118,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-04-30,102,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-05-07,65,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-05-14,82,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-05-21,101,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-05-28,96,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-06-04,103,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-06-11,129,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-06-18,95,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-06-25,92,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-07-02,93,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-07-09,116,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-07-16,142,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-07-23,151,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-07-30,156,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-08-06,121,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-08-13,90,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-08-20,106,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-08-27,69,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-09-03,51,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-09-10,42,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-09-17,26,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-09-24,30,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-10-01,38,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-10-08,60,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-10-15,76,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-10-22,101,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-10-29,144,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-11-05,180,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-11-12,241,NA,NA,NA,NA,NA,0,Bolker webpage
5,52,NA,1966-11-19,225,NA,NA,NA,NA,NA,0,Bolker webpage
